C,filename,url,atom_count,valid,reason,bytes,sha256
92,C92-C1-44.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-44.xyz,92,1,OK,5516,7d7e9cfb810bd89fc4365fbc799f927cad37924ebab4235eb09d68b5a46e8157
92,C92-C1-47.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-47.xyz,92,1,OK,5516,7b27f047a6502ca13334ea1d426429a3054d74d8ffbcb0c131d191d5c4b76339
92,C92-C1-50.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-50.xyz,92,1,OK,5516,8d2434a432794eff19de813d263fb630cde6f7d1e85e64d31b0711d6eed58d76
92,C92-C1-52.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-52.xyz,92,1,OK,5516,37bcecc7919c9ad19d9e4f4525947c5590f378d43cdf8916cf0120dac95acd72
92,C92-C1-53.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-53.xyz,92,1,OK,5516,6d6bb45b82369fe38182ce48b92c9981b657b3fa6d7dfbfe07b13981a87719b5
92,C92-C1-54.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-54.xyz,92,1,OK,5516,5367713d7581eaddf594fdda65d223f4104cfc88d19a48a622a08a3e18cdb176
92,C92-C1-55.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-55.xyz,92,1,OK,5516,29e4aa045d60e92aff77a103667b7d5390f53ede5622f514dd1d1fa663510f93
92,C92-C1-56.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-56.xyz,92,1,OK,5516,13d48089f66df17f6128a519389c3e184479061274c8ebdd9a8804e9dabd9488
92,C92-C1-57.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-57.xyz,92,1,OK,5516,852f2ffd93169642c1b0a7090895fd01628da8521529468f42dca7e1fcd7b9dc
92,C92-C1-58.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-58.xyz,92,1,OK,5516,a2376ff471377ca37496325611e837888ee1ffba611c0e328e6f11ed34005a50
92,C92-C1-59.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-59.xyz,92,1,OK,5516,8ec5448f2bf35822c7e7355985d8feeb0ce197bd146bc137f0848d097756bca2
92,C92-C1-60.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-60.xyz,92,1,OK,5516,139f54c91481ad456a1e89c706a4f3b6e068fca550052f67db7d69c09cfa6a4c
92,C92-C1-62.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-62.xyz,92,1,OK,5516,457b396919873458f218ab560bf32c76b6bf05fb5b4a410d95b021278440f032
92,C92-C1-63.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-63.xyz,92,1,OK,5516,0b689e225024b5d8ba66c2a61d43a23104198bc97b5cb4ea4582dc3a352a3eea
92,C92-C1-66.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-66.xyz,92,1,OK,5516,b5c504898f9bc37b58f27003fefe59e63ec87c6a3184e35a05d96d556f329fde
92,C92-C1-67.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-67.xyz,92,1,OK,5516,119c66c55cfa7de3321410ff6cc2e56f82474d5f29a6b6a74765e7f5f0a2aaa0
92,C92-C1-68.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-68.xyz,92,1,OK,5516,d045f382d02dbbc4a7ed1e827d4af532e52448c76df48846240182e143f7073e
92,C92-C1-70.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-70.xyz,92,1,OK,5516,339322187e1ac1e176430ddd4ddf562ff4dd133ede484d374d07e24dc315eb1a
92,C92-C1-72.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-72.xyz,92,1,OK,5516,5df3d2b749879a463216df5d54a26deabcb127936087f445b90aeb629a262fe7
92,C92-C1-73.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-73.xyz,92,1,OK,5516,1e9ceed276980f2124aa614457cd166b3c19f68457a479df9b71b6b4b9786dee
92,C92-C1-76.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-76.xyz,92,1,OK,5516,db4e882c4bf119728951e3825998457f4c351e0f51b49ca16afd1c72c6af2491
92,C92-C1-8.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C1-8.xyz,92,1,OK,5516,fb1633aded9dcb9e8af7559064a1d1a2b7d14a210b5433d1942f94914750fde0
92,C92-C2-17.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-17.xyz,92,1,OK,5516,c32fcb0995069380b9e70ebeacceba4a1a4cb95b0983c0f447e77f059632dd16
92,C92-C2-19.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-19.xyz,92,1,OK,5516,9c3bf0e33769dedea979e258088e5c38c7451056d1a931bfc9bcdc73ecf5d141
92,C92-C2-23.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-23.xyz,92,1,OK,5516,95df6fc0a4a81bd8f8143d32ccf4e183dbd80c2084d9b174ee4c71082c300705
92,C92-C2-25.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-25.xyz,92,1,OK,5516,39b212342ff97f2f17b7db5ec822dbb6088313738a93654fc231551fd363d892
92,C92-C2-26.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-26.xyz,92,1,OK,5516,2e6fe7840f1bfef017a07fdc59982b785b676dbc0aa55a17ae076d515d2d662c
92,C92-C2-27.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-27.xyz,92,1,OK,5516,31ff218d6c3bca0b6700ce1bb70480d5c2be3d7a1e3158bed8913e29e3b6d459
92,C92-C2-3.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-3.xyz,92,1,OK,5516,d1efcdd83c22129d234a9fe6e2a537445b285715ad35c467c6f2af2a0b839998
92,C92-C2-31.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-31.xyz,92,1,OK,5516,48c285525c131b29c3084ed99711df37b25a2d6b71cfec3600c2c91f26b3adac
92,C92-C2-34.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-34.xyz,92,1,OK,5516,20a0b5766204f4abb81f2a923ce82a01b6d7119df01e58c1ddfd4cbd67de67cf
92,C92-C2-36.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-36.xyz,92,1,OK,5516,a2cb4c77a37a890140aa68bd6617ca230149b39452960d3cc124708f1ba4c056
92,C92-C2-4.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-4.xyz,92,1,OK,5516,d2760ba2a972627c5a3513b38f2ffc1e842a609d0609d4db3a1e3ec5a5eedcf7
92,C92-C2-46.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-46.xyz,92,1,OK,5516,39352860ae02213f833628d1d4a22ddf81f4809d79f39c1f02f0aff308c26c17
92,C92-C2-48.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-48.xyz,92,1,OK,5516,868c084cf76d5457193138c3d63b22d9aca6296f7f7c21f3c642afacb97fdca0
92,C92-C2-49.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-49.xyz,92,1,OK,5516,08d705316f29853fcf0e8cf7ad47e5bf1225770716141a11cb72e17bf4f170ff
92,C92-C2-51.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-51.xyz,92,1,OK,5516,a867d1c1852c0d0d53cbbf0833018193a90c7e6b58a476d75bc7bb6f31a4534d
92,C92-C2-61.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-61.xyz,92,1,OK,5516,08df1bafe7e0929c413efc108e030b310a714beaaa60ae9fba7d86f578a2bdb3
92,C92-C2-64.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-64.xyz,92,1,OK,5516,f98f22064689127537ee9044905baaf3a8e8e8d0a6b50161b076b8b1a7f59e4e
92,C92-C2-65.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-65.xyz,92,1,OK,5516,862e1fb9d7bb6ddc35e3561cdf17c1c78fe8917fec71e8fe2e2faeb7a10d6f5d
92,C92-C2-69.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-69.xyz,92,1,OK,5516,57e477e1745f42d9429c776c5bf0b874dd7086598cf30dbef5c349096103c9b3
92,C92-C2-7.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-7.xyz,92,1,OK,5516,3f33f176cd12a6a05b420b3e12ed73e35b3d0ce070f2956086ac75abfe3cdc8b
92,C92-C2-74.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-74.xyz,92,1,OK,5516,0f2c28333af16eee3c1af55ede9267973ae19540afe08615600032899270b201
92,C92-C2-75.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-75.xyz,92,1,OK,5516,4d82a4361167ef51ca780f46a089cb4ec6b5929a0f138e4d77f94ad83dc4fd60
92,C92-C2-77.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-77.xyz,92,1,OK,5516,13f76625c42757014caa3a6039fbb46367cfb3885ea176fd46a0371da2f3d7c5
92,C92-C2-79.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-79.xyz,92,1,OK,5516,d3bab2a0246a6db65a8992de0de95946fb23fb66201502ca105a77b658a10811
92,C92-C2-80.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-80.xyz,92,1,OK,5516,023fd12397589eb3cb147adda0b7ba6684ca0771828b245ccbfd56f47c5b45ea
92,C92-C2-9.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2-9.xyz,92,1,OK,5516,4c8852981c0aa0c53738dba6c3b361629620824412d059e695341a31baff47ae
92,C92-C2v-22.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2v-22.xyz,92,1,OK,5516,0816b80b3faf1c8544ece0b9edfeffc2c4cb00acd7a03f4f66a55390b1bf469e
92,C92-C2v-35.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C2v-35.xyz,92,1,OK,5516,7b2b2e451f3b48fa4ab3b0e1e5e246b69e82a1a69b1f0e9540b52472f507036d
92,C92-C3-41.xyz,https://nanotube.msu.edu/fullerene/C92/C92-C3-41.xyz,92,1,OK,5516,961677f94e453de4564aae043e346034e94c5bf8b58f7fb2e99723a497fb0588
92,C92-Cs-14.xyz,https://nanotube.msu.edu/fullerene/C92/C92-Cs-14.xyz,92,1,OK,5516,e35c5b95c5abaa74701c8c665a69526a7defd23838ddf90740f881a116eb5733
92,C92-Cs-15.xyz,https://nanotube.msu.edu/fullerene/C92/C92-Cs-15.xyz,92,1,OK,5516,b4e0cc01b7c9cc37a0c2690e96d89d88625bc76ff4bf6f70adbb7e290c38ce31
92,C92-Cs-16.xyz,https://nanotube.msu.edu/fullerene/C92/C92-Cs-16.xyz,92,1,OK,5516,5d7b48ee064295eee6a5e2b9d060334bb978e85a8b92961d6c4ee9308d4659df
92,C92-Cs-21.xyz,https://nanotube.msu.edu/fullerene/C92/C92-Cs-21.xyz,92,1,OK,5516,6da3c7278cba59c4689ef7d3801e0f82f1b40792e960c5c8efda7a01186a89a8
92,C92-Cs-24.xyz,https://nanotube.msu.edu/fullerene/C92/C92-Cs-24.xyz,92,1,OK,5516,b8826d0fc035af164655ea30349e2ac357f23776bbe260162b444b4556c19d86
92,C92-Cs-45.xyz,https://nanotube.msu.edu/fullerene/C92/C92-Cs-45.xyz,92,1,OK,5516,8dae8ed6e2c80e27d5383e623ea4278cdb10ca7e7ec8f61b4696084aec80e666
92,C92-Cs-5.xyz,https://nanotube.msu.edu/fullerene/C92/C92-Cs-5.xyz,92,1,OK,5516,641e54249225481dfb1aeec0334f1de23771a921578d035d8fc6bb0c48d622a2
92,C92-Cs-6.xyz,https://nanotube.msu.edu/fullerene/C92/C92-Cs-6.xyz,92,1,OK,5516,90cf93c7b98a29e33b937ec7a23200bd9b651f166391a7743b8767ab19db4c48
92,C92-D2-1.xyz,https://nanotube.msu.edu/fullerene/C92/C92-D2-1.xyz,92,1,OK,5516,b5669ad6410cafb79a3a0f27f8b57f1770f32807b45fd2d194e53731ab91e2cb
92,C92-D2-81.xyz,https://nanotube.msu.edu/fullerene/C92/C92-D2-81.xyz,92,1,OK,5516,be3a1879d7bacb2dc4894d5f469b2f1dee485bdb4ff1d1245165da62de520c43
92,C92-D2-82.xyz,https://nanotube.msu.edu/fullerene/C92/C92-D2-82.xyz,92,1,OK,5516,dceae06a92a352b3373fa1860aa51a1ae538f332b089858506ecec503fd2215a
92,C92-D2-84.xyz,https://nanotube.msu.edu/fullerene/C92/C92-D2-84.xyz,92,1,OK,5516,965b4e95a08b78fe85f26df3e1821122024bbe3d9ba9535a097b30f71ff11aa3
92,C92-D2h-29.xyz,https://nanotube.msu.edu/fullerene/C92/C92-D2h-29.xyz,92,1,OK,5516,458a3839f98e6b80755eaae1253a82f3acf37b6fcbe25d2e319b11f799a59b4f
92,C92-D3-28.xyz,https://nanotube.msu.edu/fullerene/C92/C92-D3-28.xyz,92,1,OK,5516,77a62cc0632600221ca572385dd0f4e12156d43f5a26116a8b97900738a98de3
92,C92-D3-71.xyz,https://nanotube.msu.edu/fullerene/C92/C92-D3-71.xyz,92,1,OK,5516,e151e19ebc1224de22db527347805d8aba1a4ffe92f65379cd3a4d6c98be19ca
92,C92-D3-78.xyz,https://nanotube.msu.edu/fullerene/C92/C92-D3-78.xyz,92,1,OK,5516,b826758087c92be076414aa182913b396af78e9fe0f1196d2c918887192b846e
92,C92-D3-83.xyz,https://nanotube.msu.edu/fullerene/C92/C92-D3-83.xyz,92,1,OK,5516,03378d8948ce5fb9dff32cec1f023fd30ef0105c0e67e9fa6753e50d7b0638f2
92,C92-D3-85.xyz,https://nanotube.msu.edu/fullerene/C92/C92-D3-85.xyz,92,1,OK,5516,ef93048ef0d480e93c47d5998c1c7609a3f813fc1a68a92c53d90cb9c6e5a8d9
92,C92-T-86.xyz,https://nanotube.msu.edu/fullerene/C92/C92-T-86.xyz,92,1,OK,5516,0a6053b2c6ca427c62dae62193fee487f00ace0e2da954a65715e463777f3b70
94,C94-C1-10.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-10.xyz,94,1,OK,5634,a8cdad8e82087aa6e75f70c767ec7871af0c157bc811c274ac8a36a1e880c65d
94,C94-C1-100.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-100.xyz,94,1,OK,5634,7539f54adfc69946193b61aaea7a1983bee5233f389cc0aa172c874d2a57245f
94,C94-C1-101.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-101.xyz,94,1,OK,5634,6c1d52e8a9c9616599e7be172cef992183b29f09f81db2ea45990ad903590c7b
94,C94-C1-102.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-102.xyz,94,1,OK,5634,1af0b16171ea26cd7dd3ae0ed32d22c5859667ac14b2dc6335f52fc667ed4363
94,C94-C1-103.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-103.xyz,94,1,OK,5634,07b24859408126087c997f9b08f34ef3d7bc96a6ae59fb8e013a504ad36bb212
94,C94-C1-104.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-104.xyz,94,1,OK,5634,f8c85738bd590b225382fdf82e03d8ca8fe33c2baaad5efd636cfc662c971177
94,C94-C1-105.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-105.xyz,94,1,OK,5634,8f9be184adf5776586989a5d7584e93d757f3bd74a14e686c67394159818f736
94,C94-C1-106.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-106.xyz,94,1,OK,5634,9b8a92d137a9a8d2d025e5bc6f788a273081a3a72746d66c79dbf314bc9dd6d7
94,C94-C1-11.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-11.xyz,94,1,OK,5634,233906b35525e8dfca997868a52ff6c466ad32bf3ff7ec4ff8e6a6c87faa8dc0
94,C94-C1-111.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-111.xyz,94,1,OK,5634,908ef0b490757a883676d5f9b258d90cbcf83f009d0fd1dfdd5d54f1852e39db
94,C94-C1-112.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-112.xyz,94,1,OK,5634,64fcedf84642d01ac58d75932f3c9fd28a00461180336236e88c21394a096e6a
94,C94-C1-113.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-113.xyz,94,1,OK,5634,07f4e0da7e955842d4b78fd2c1e6b1b61726a9bdab5aa8ec84b5c716fd6078c4
94,C94-C1-115.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-115.xyz,94,1,OK,5634,7ff3271e1037fbc518b5667a8f033accbd70aad57d72be27861b4883240069b2
94,C94-C1-116.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-116.xyz,94,1,OK,5634,bd2de86f598476757fb4b565fad6a0301ec7c42016bf174b188ee1af76605aea
94,C94-C1-118.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-118.xyz,94,1,OK,5634,0e2266e8a5949635ce161594200f0c62f25b76b350e2fbc231447de1191df818
94,C94-C1-119.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-119.xyz,94,1,OK,5634,64d840f1091137d2cac476c640a814bafe21c9313f1355b848634fd690ab0ee7
94,C94-C1-12.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-12.xyz,94,1,OK,5634,05fa98f4dbcda2407c66615a81ed924ec79ff1ae2e2be46e8c01a8d0e237e9c4
94,C94-C1-122.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-122.xyz,94,1,OK,5634,0fe17d0600a9907dca420dc26c974fa7260b606e17921ea8ff00a3880f789aa0
94,C94-C1-123.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-123.xyz,94,1,OK,5634,cf7022f2bf11380baa154f32d6758b3b137b05a51b5604cbb411a510ab3a942b
94,C94-C1-125.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-125.xyz,94,1,OK,5634,ae1296fb98e36897ce6ff8c20d434b8e8df841d88f4399b7264fee4aaddac6f4
94,C94-C1-127.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-127.xyz,94,1,OK,5634,7119a8fb6dec5a591a6c4f7e489d6009de10c075e1f05160c5d2e9b2b3cf266d
94,C94-C1-128.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-128.xyz,94,1,OK,5634,d697d14d4d336e4aafe3fa5c4ffd9196ed6ba12d7510f90c2f2797019b24c2a0
94,C94-C1-129.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-129.xyz,94,1,OK,5634,364cc1c41164cf4669a96cca3d0c435aaec71910824f34b5c593507f5bec3a62
94,C94-C1-131.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-131.xyz,94,1,OK,5634,5b04f7dbb1413a8ff81a3b4ad8a70cb9f323c933139b911e0e6a1a284594fe6d
94,C94-C1-132.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-132.xyz,94,1,OK,5634,c9b69ad1658e88825e437e86b95dd00b2af1ef069b70beeba257464a3eda7ae9
94,C94-C1-15.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-15.xyz,94,1,OK,5634,a0c2d0cb7e7d285ee20df538c6111cb974016437644b23ee692859a8c9d87d38
94,C94-C1-16.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-16.xyz,94,1,OK,5634,dc45595c9c059047efaadc3fc098fd7ab61ecc4f2ebd97456ccd399a02cbfd3a
94,C94-C1-19.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-19.xyz,94,1,OK,5634,c9324444a8a64a90b855089934e1df0866e5d1906cd671e809ae5b4d92c72f98
94,C94-C1-2.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-2.xyz,94,1,OK,5634,7e1e651928a033c3acc27c6e2622684f3937e78f4019d38c5b378dc989bec100
94,C94-C1-21.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-21.xyz,94,1,OK,5634,afbcc568ecdb5e6fd09f012da805edee4f8c85ca64c6a4a5053728b1fa7e5774
94,C94-C1-25.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-25.xyz,94,1,OK,5634,4022613e8f247887e130f2e05e81c2783cab4a9cdcec6954ff14ca79b8fc096a
94,C94-C1-27.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-27.xyz,94,1,OK,5634,f84e108059d8d9baea3fa8e746e8b2506ae6e43177970b5da76d59f38ab99302
94,C94-C1-28.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-28.xyz,94,1,OK,5634,3af72fe22b836851929ccac461bb47b4b4196186c578f6da11024c6dc1a07db1
94,C94-C1-29.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-29.xyz,94,1,OK,5634,f4f70f4acedcc7237e91f3dc8f8ba0c10f58e1cbc5ea76b3e07f7db00e41cc1e
94,C94-C1-30.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-30.xyz,94,1,OK,5634,90a788d4296d66869528294b3f258defe74516ab8a446f5027cdd4c9b9fa879c
94,C94-C1-32.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-32.xyz,94,1,OK,5634,1db2f59615b8300b3b640ac6fcab3edd5858162aaac787d2ddcc0dac20dbef2e
94,C94-C1-34.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-34.xyz,94,1,OK,5634,4ac2a209926a77f5157e141f6abbabaabbd5bfc68553bd1726d1038e319a782c
94,C94-C1-35.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-35.xyz,94,1,OK,5634,5a076bb531c8c67aa9a46532385c611fa2f457dcc4efc6cebb58917a360594b9
94,C94-C1-36.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-36.xyz,94,1,OK,5634,65ffdbe560560de626a9c3aee5b7e316020717220b07b5fb555fa507f0acf9c5
94,C94-C1-37.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-37.xyz,94,1,OK,5634,7c7c43dedb4dcde78161cf1cbca78b3b945f4a16e8bed8e1f87ad16a4b4dc346
94,C94-C1-38.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-38.xyz,94,1,OK,5634,81aabe21e2454053f76ac3538ed237bbde36fe8532b767b484fede69345408d2
94,C94-C1-41.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-41.xyz,94,1,OK,5634,d791e24a036df11fcee6abc43b7a3beafc62adb16388aed73c0cfec9c54c5c14
94,C94-C1-48.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-48.xyz,94,1,OK,5634,c678626d9db4abbef7d42fe779404b6bad00fcc97a6440378f7a04e8b5294c8c
94,C94-C1-49.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-49.xyz,94,1,OK,5634,10ea52cf755f7a026b1507b011b88cd02d8f291968e0efeda194ec5aa936a604
94,C94-C1-5.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-5.xyz,94,1,OK,5634,222e10c43a00b2f03d638e5154a7585cfa377dda5971d0a3f1d71fb1aa3fdaa3
94,C94-C1-50.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-50.xyz,94,1,OK,5634,4abf8a8d18f694e191148f71fe18dac801d395f5f746132d75b42d5cb41ebcfb
94,C94-C1-53.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-53.xyz,94,1,OK,5634,7880ee6a0f936453c09e1a59b9404b3bfa1244523f1880b628cb79525413c1d2
94,C94-C1-54.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-54.xyz,94,1,OK,5634,f31dc1b10e62203ef15a538c32ed756eec03d227a2cf75a10212cb32ac8f296d
94,C94-C1-55.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-55.xyz,94,1,OK,5634,210d2b75d9a9a055fdf20d23280b89b5dd2abf547002afb6e037e2985538a31c
94,C94-C1-56.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-56.xyz,94,1,OK,5634,bf9690c4a42c4b47b18a7606552020dd37476cc7226e791bf17543ed83009318
94,C94-C1-57.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-57.xyz,94,1,OK,5634,2ee69e5a27d3ac69710697e9d6faeda7d3b88a50b5cffeb3de6121307a2cfb0f
94,C94-C1-58.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-58.xyz,94,1,OK,5634,bc43055a7afd631c78fd556ff4a7fa3d61e7ff71232843ae3ada9bf471542805
94,C94-C1-59.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-59.xyz,94,1,OK,5634,2cd91a1c2628a63ed58a85854fcf6ca20e121fab78d99c4e43160ca98b99f295
94,C94-C1-6.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-6.xyz,94,1,OK,5634,88f796caad25d81f8caff1c9ab13480adc975912d15af19da8f7ea0320c58ac6
94,C94-C1-60.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-60.xyz,94,1,OK,5634,191a623225a4113dd938de94ebc6ec61497099f1b52bcb92a6e72d9cdd353596
94,C94-C1-62.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-62.xyz,94,1,OK,5634,1bd46b16633f77aab52a944b11cbda63e3033a91815d40f534c0e747874be83c
94,C94-C1-63.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-63.xyz,94,1,OK,5634,28257b48fe3ac79d7b6e46317b7f2d58bbe1fa959148670e857b8e38cd606229
94,C94-C1-64.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-64.xyz,94,1,OK,5634,e4b68102ee60838f582c1ecdd85b8bc6c869f08dff95bdf809f9b506b35d0cf5
94,C94-C1-65.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-65.xyz,94,1,OK,5634,feedfc53b70031466ed926abcdb0cbd3de6c22a5dbd1a0a62e53ede16f96de2c
94,C94-C1-66.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-66.xyz,94,1,OK,5634,f3df29327262646e16f96a3d84f2bcd39d38bee9cfa339b1e54b2b7fd7379732
94,C94-C1-67.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-67.xyz,94,1,OK,5634,9ccc480fbe47a17d48da4362682c30739a921e45efb022b77ce5abe8262ed0fb
94,C94-C1-68.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-68.xyz,94,1,OK,5634,d3e03b586ad87d56fc732aa0f55b112c0493775908b7b03b7cd1e5d12ab73bf4
94,C94-C1-69.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-69.xyz,94,1,OK,5634,eb0a10c89d18dc9ab73f5bf2fa36b77c14f1856fc7bd3233f3f9c0fe61890dad
94,C94-C1-70.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-70.xyz,94,1,OK,5634,cd4e62abde9397002659b3e6f24d8f2d90d028b51ac2c0ae38b88a41442ffa29
94,C94-C1-71.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-71.xyz,94,1,OK,5634,9005520c33cebca14732cc6235e8e36aef957b1734318476f5361ff3d580bbb5
94,C94-C1-72.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-72.xyz,94,1,OK,5634,fb33c5342bec53a43bb22d9ba1aaccb7c57b688b31febcc0dfed66fab5e09252
94,C94-C1-74.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-74.xyz,94,1,OK,5634,c97a4bd4107e4e31449bb904fe0f5b39fd81f8ec5d3a39b218f3b6d4f1d03b10
94,C94-C1-75.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-75.xyz,94,1,OK,5634,e1c594b9339230f29f0b0aa73492179e930e5bca66163282760e37d14b3c6ae4
94,C94-C1-76.xyz,https://nanotube.msu.edu/fullerene/C94/C94-C1-76.xyz,94,1,OK,5634,96b0f252a5e08238aa547ab5a878d3dbdb6b0b9abd4260544c49f88f19d05d8e
